years_experience,salary
3.7,32610
9.5,61447
7.3,51729
6.0,42857
1.6,30797
1.6,26621
0.6,17126
8.7,59120
6.0,42076
7.1,52311
0.2,22376
9.7,59188
8.3,58240
2.1,28688
1.8,28566
1.8,31790
3.0,30764
5.2,39139
4.3,34681
2.9,28603
6.1,45219
1.4,25323
2.9,31880
3.7,37132
4.6,38739
7.9,57911
2.0,26206
5.1,49111
5.9,46427
0.5,17679
6.1,42237
1.7,27097
0.7,20480
9.5,62892
9.7,63070
8.1,54232
3.0,28960
1.0,17955
6.8,47260
4.4,40369
1.2,24042
5.0,36763
0.3,19870
9.1,60106
2.6,27048
6.6,48161
3.1,32125
5.2,37971
5.5,43823
1.8,27782
9.7,64899
7.8,56261
9.4,56167
8.9,55237
6.0,46545
9.2,60941
0.9,23595
2.0,38558
0.5,21963
3.3,36257
3.9,38412
2.7,32104
8.3,54404
3.6,36477
2.8,28282
5.4,41590
1.4,22844
8.0,54246
0.7,28094
9.9,56948
7.7,54709
2.0,22162
0.1,17034
8.2,58167
7.1,50143
7.3,47617
7.7,50504
0.7,23189
3.6,32009
1.2,24049
8.6,56837
6.2,43945
3.3,39282
0.6,22602
3.1,25875
3.3,33409
7.3,48865
6.4,49357
8.9,55672
4.7,38806
1.2,24915
7.1,52547
7.6,48599
5.6,42196
7.7,51225
4.9,38090
5.2,46696
4.3,38565
0.3,15567
1.1,25704
0.3,25716
6.4,49897
3.1,27392
5.1,39497
9.1,62751
2.5,27127
4.1,37781
7.6,54524
2.3,25569
0.8,21421
2.9,21326
1.6,22127
9.3,59092
8.1,50707
6.3,51247
8.7,52860
8.0,52680
1.9,26942
8.9,62374
5.4,37992
8.1,57939
9.0,58531
3.2,29455
1.1,24336
2.3,28947
4.3,35549
8.2,55109
8.6,55544
0.1,18791
5.1,42936
4.2,41658
2.2,24187
1.2,29799
3.4,27444
9.4,59845
3.2,34165
5.2,42243
7.0,47632
3.6,33576
9.7,60171
9.6,59432
2.5,31799
5.0,41571
3.0,29421
2.8,33299
0.4,20722
6.1,47889
5.0,42389
0.5,17763
2.8,28919
9.1,61192
2.4,30631
1.4,24237
4.9,40402
9.9,66383
2.4,27025
6.7,49791
7.6,51593
2.4,28147
7.3,54146
3.7,37126
6.3,48791
6.3,50266
5.4,42363
0.9,24096
8.4,54869
3.2,33372
1.9,26160
0.4,20091
5.9,46335
6.8,46145
0.2,25177
5.1,37932
2.3,24707
6.5,50724
1.7,28025
6.9,50922
3.9,37435
9.4,60263
1.4,21608
3.4,33527
1.1,20919
9.2,62325
8.8,57159
2.6,27224
6.6,46736
8.2,56139
5.6,41509
5.3,39383
2.4,29531
0.9,22785
9.0,56979
9.0,57087
6.3,47046
3.4,28956
3.5,29528
7.3,48695
9.0,57860
8.9,58983
7.8,57526
